구,법정동,계약년월,평균평단가,중위평단가,거래건수
동작구,본동,2026-03,5960.1,5691.4,6
동작구,본동,2026-04,7152.3,6570.0,17
동작구,본동,2026-05,6093.1,6267.2,10
동작구,본동,2026-06,6476.9,6008.1,7
동작구,본동,2026-07,6738.9,6145.0,5
동작구,본동,2026-08,6347.7,6347.7,1
동작구,사당동,2024-05,4541.1,4493.5,36
동작구,사당동,2024-06,4904.5,4980.7,89
동작구,사당동,2024-07,4928.9,4850.8,107
동작구,사당동,2024-08,4815.1,4416.3,77
동작구,사당동,2024-09,4758.5,4640.5,36
동작구,사당동,2024-10,4753.3,4522.5,44
동작구,사당동,2024-11,4425.7,4405.2,46
동작구,사당동,2024-12,4655.4,4694.8,26
동작구,사당동,2025-01,5133.3,5246.0,38
동작구,사당동,2025-02,5023.5,5188.6,85
동작구,사당동,2025-03,5129.5,5096.9,157
동작구,사당동,2025-04,4958.4,4689.8,74
동작구,사당동,2025-05,4994.9,4684.4,128
동작구,사당동,2025-06,5391.8,4987.9,160
동작구,사당동,2025-07,4786.0,4590.6,38
동작구,사당동,2025-08,5395.9,5271.6,42
동작구,사당동,2025-09,5288.9,4823.5,145
동작구,사당동,2025-10,5755.9,5601.9,112
동작구,사당동,2025-11,5472.7,5256.9,20
동작구,사당동,2025-12,5530.6,5290.2,46
동작구,사당동,2026-01,6078.9,6194.5,55
동작구,사당동,2026-02,6073.0,5641.5,51
동작구,사당동,2026-03,6222.6,5758.7,57
동작구,사당동,2026-04,6088.5,5797.1,77
동작구,사당동,2026-05,6499.8,6576.7,90
동작구,사당동,2026-06,6521.3,6418.7,47
동작구,사당동,2026-07,6793.0,6774.3,46
동작구,사당동,2026-08,9494.0,9494.0,1
동작구,상도1동,2024-07,2204.4,2204.4,1
동작구,상도1동,2024-08,2175.1,2175.1,1
동작구,상도1동,2025-05,2133.8,2133.8,2
동작구,상도1동,2025-06,2225.0,2169.2,3
동작구,상도1동,2025-08,2353.2,2353.2,1
동작구,상도1동,2025-10,2165.0,2165.0,1
동작구,상도1동,2025-11,2248.8,2248.8,1
동작구,상도1동,2026-02,2508.2,2508.2,1
동작구,상도1동,2026-04,2214.4,2214.4,1
동작구,상도1동,2026-07,2638.1,2638.1,1
동작구,상도동,2024-05,4793.6,5143.6,35
동작구,상도동,2024-06,5126.8,5187.4,90
동작구,상도동,2024-07,5002.3,5070.3,138
동작구,상도동,2024-08,5110.8,5174.1,68
동작구,상도동,2024-09,4760.1,4499.9,33
동작구,상도동,2024-10,5019.8,5028.9,40
동작구,상도동,2024-11,4961.4,5175.0,31
동작구,상도동,2024-12,5034.1,5301.1,46
동작구,상도동,2025-01,5423.2,5551.5,46
동작구,상도동,2025-02,5548.0,5586.1,71
동작구,상도동,2025-03,5718.7,5744.7,148
동작구,상도동,2025-04,5255.9,5173.5,74
동작구,상도동,2025-05,5439.1,5625.0,121
동작구,상도동,2025-06,5268.6,5244.1,185
동작구,상도동,2025-07,4799.1,4461.5,33
동작구,상도동,2025-08,5840.1,6000.5,72
동작구,상도동,2025-09,5457.7,5522.7,148
동작구,상도동,2025-10,5586.0,5507.1,104
동작구,상도동,2025-11,5451.5,5252.9,19
동작구,상도동,2025-12,6044.7,6439.6,40
동작구,상도동,2026-01,6276.3,6464.9,39
동작구,상도동,2026-02,5109.9,5021.2,46
동작구,상도동,2026-03,5834.4,6536.9,43
동작구,상도동,2026-04,5735.1,5477.4,62
동작구,상도동,2026-05,6277.0,6400.7,76
동작구,상도동,2026-06,5993.1,6055.9,35
동작구,상도동,2026-07,6216.5,6731.4,33
동작구,상도동,2026-08,2835.8,3018.5,3
동작구,신대방동,2024-05,4242.3,4082.2,19
동작구,신대방동,2024-06,4647.0,4584.7,36
동작구,신대방동,2024-07,4309.2,3987.9,38
동작구,신대방동,2024-08,4333.0,3909.0,21
동작구,신대방동,2024-09,3836.3,3730.0,10
동작구,신대방동,2024-10,3779.9,3793.5,22
동작구,신대방동,2024-11,3864.7,3772.1,13
동작구,신대방동,2024-12,3983.4,3861.6,24
동작구,신대방동,2025-01,4527.3,4486.4,15
동작구,신대방동,2025-02,4730.7,4368.4,35
동작구,신대방동,2025-03,4349.3,4016.8,40
동작구,신대방동,2025-04,4918.5,5386.8,84
동작구,신대방동,2025-05,4596.8,4146.8,42
동작구,신대방동,2025-06,4839.3,4667.6,61
동작구,신대방동,2025-07,4414.7,3909.0,29
동작구,신대방동,2025-08,4615.5,4057.9,35
동작구,신대방동,2025-09,4943.0,4628.7,45
동작구,신대방동,2025-10,4592.0,4270.5,66
동작구,신대방동,2025-11,4846.1,3960.6,16
동작구,신대방동,2025-12,4821.1,4271.1,23
동작구,신대방동,2026-01,4971.5,4670.3,43
동작구,신대방동,2026-02,4831.8,4584.3,29
동작구,신대방동,2026-03,5568.3,5455.1,29
동작구,신대방동,2026-04,4955.5,4768.9,53
동작구,신대방동,2026-05,4518.6,4195.6,56
동작구,신대방동,2026-06,4936.4,4891.7,19
동작구,신대방동,2026-07,5432.5,5269.3,24
동작구,신대방동,2026-08,5502.5,5502.5,2
동작구,흑석동,2024-05,6378.9,6164.9,32
동작구,흑석동,2024-06,6130.9,5826.1,50
동작구,흑석동,2024-07,6718.6,6302.6,66
동작구,흑석동,2024-08,6911.7,6680.4,30
동작구,흑석동,2024-09,6746.8,6576.5,19
동작구,흑석동,2024-10,6787.7,7028.6,14
동작구,흑석동,2024-11,6892.1,6943.0,12
동작구,흑석동,2024-12,6827.8,6930.4,31
동작구,흑석동,2025-01,6909.1,6930.4,21
동작구,흑석동,2025-02,7455.1,7308.6,44
동작구,흑석동,2025-03,7031.9,6766.9,84
동작구,흑석동,2025-04,7102.9,6636.7,50
동작구,흑석동,2025-05,7405.0,7021.0,66
동작구,흑석동,2025-06,7554.8,7251.8,71
동작구,흑석동,2025-07,7314.0,7040.3,9
동작구,흑석동,2025-08,6608.0,7177.2,9
동작구,흑석동,2025-09,7822.7,7973.4,41
동작구,흑석동,2025-10,8391.1,8561.1,35
동작구,흑석동,2025-11,7229.3,7229.3,2
동작구,흑석동,2025-12,7002.6,6372.0,5
동작구,흑석동,2026-01,9289.9,9336.2,17
동작구,흑석동,2026-02,8019.2,7610.3,9
동작구,흑석동,2026-03,7297.3,6780.3,10
동작구,흑석동,2026-04,9535.7,9430.0,34
동작구,흑석동,2026-05,8878.9,8892.0,42
동작구,흑석동,2026-06,7658.4,7916.9,11
동작구,흑석동,2026-07,7280.5,5970.6,6
동작구,흑석동,2026-08,12356.1,12356.1,1
마포구,공덕동,2024-05,6260.1,6573.0,19
마포구,공덕동,2024-06,5940.3,6031.7,33
마포구,공덕동,2024-07,6216.5,6197.7,41
마포구,공덕동,2024-08,6221.2,6096.8,21
마포구,공덕동,2024-09,5802.5,5606.5,16
마포구,공덕동,2024-10,5384.9,5409.8,18
마포구,공덕동,2024-11,6338.7,6567.4,17
마포구,공덕동,2024-12,6690.6,7045.4,10
마포구,공덕동,2025-01,6772.8,6987.0,16
마포구,공덕동,2025-02,6161.8,5939.4,48
마포구,공덕동,2025-03,6547.1,6949.9,58
마포구,공덕동,2025-04,6798.8,6972.4,45
마포구,공덕동,2025-05,6895.1,7324.5,41
마포구,공덕동,2025-06,7083.6,7391.2,47
마포구,공덕동,2025-07,7149.8,7204.6,7
마포구,공덕동,2025-08,6333.3,5898.3,17
마포구,공덕동,2025-09,7607.5,7706.7,38
마포구,공덕동,2025-10,6736.0,6934.1,18
마포구,공덕동,2025-11,4817.3,4795.5,3
마포구,공덕동,2025-12,8661.7,9012.3,14
마포구,공덕동,2026-01,9076.7,9327.3,12
마포구,공덕동,2026-02,8433.7,8216.3,13
마포구,공덕동,2026-03,8979.6,9615.2,10
마포구,공덕동,2026-04,8483.8,8365.6,14
마포구,공덕동,2026-05,8455.3,7992.0,12
마포구,공덕동,2026-06,7578.7,7171.0,12
마포구,공덕동,2026-07,6778.5,7011.2,5
마포구,구수동,2025-10,4051.2,4051.2,1
마포구,노고산동,2024-05,2606.7,2606.7,1
마포구,노고산동,2024-06,2615.3,2618.6,5
마포구,노고산동,2024-07,2612.8,2602.7,4
마포구,노고산동,2024-08,2732.4,2743.5,3
마포구,노고산동,2024-09,2721.2,2721.2,1
마포구,노고산동,2024-10,2791.6,2774.9,3
마포구,노고산동,2024-11,3177.5,2722.5,3
마포구,노고산동,2025-01,2745.5,2745.5,2
마포구,노고산동,2025-02,2811.1,2811.1,1
마포구,노고산동,2025-03,2823.5,2805.7,3
마포구,노고산동,2025-04,2693.7,2605.3,3
마포구,노고산동,2025-05,2879.6,2879.6,2
마포구,노고산동,2025-06,2671.9,2624.4,7
마포구,노고산동,2025-07,2901.8,2861.0,3
마포구,노고산동,2025-08,2869.1,2869.1,1
마포구,노고산동,2025-09,2679.1,2670.8,3
마포구,노고산동,2025-10,3278.2,3278.2,1
마포구,노고산동,2025-11,2489.8,2489.8,2
마포구,노고산동,2025-12,2801.9,2801.9,2
마포구,노고산동,2026-01,2692.2,2692.2,2
마포구,노고산동,2026-02,2706.0,2706.0,2
마포구,노고산동,2026-03,3213.6,2719.8,3
마포구,노고산동,2026-04,2679.3,2674.9,4
마포구,노고산동,2026-07,2632.2,2632.2,2
마포구,대흥동,2024-05,6506.3,6538.4,16
마포구,대흥동,2024-06,7103.6,7196.7,28
마포구,대흥동,2024-07,6856.8,6972.2,54
마포구,대흥동,2024-08,7041.7,6817.5,26
마포구,대흥동,2024-09,6603.6,6806.9,11
마포구,대흥동,2024-10,6670.3,6789.7,15
마포구,대흥동,2024-11,6296.5,5839.8,8
마포구,대흥동,2024-12,5481.7,5481.7,2
마포구,대흥동,2025-01,6329.2,6376.1,7
마포구,대흥동,2025-02,6934.1,6778.6,23
마포구,대흥동,2025-03,7324.6,7126.4,34
마포구,대흥동,2025-04,6895.5,7284.0,12
마포구,대흥동,2025-05,7685.9,7779.3,23
마포구,대흥동,2025-06,8338.0,8202.5,40
마포구,대흥동,2025-07,7336.8,7783.2,3
마포구,대흥동,2025-08,8366.5,8348.0,3
마포구,대흥동,2025-09,9597.8,9456.3,17
마포구,대흥동,2025-10,9492.4,9336.2,17
마포구,대흥동,2025-11,5705.0,5705.0,1
마포구,대흥동,2025-12,9370.9,9093.5,6
마포구,대흥동,2026-01,8266.5,8364.9,6
마포구,대흥동,2026-02,7366.1,7408.9,4
마포구,대흥동,2026-03,10137.8,9516.7,7
마포구,대흥동,2026-04,8709.9,8449.5,10
마포구,대흥동,2026-05,8964.3,9294.1,13
마포구,대흥동,2026-06,8415.4,8797.4,10
마포구,대흥동,2026-07,9752.9,8501.4,3
마포구,도화동,2024-05,4210.2,4225.7,16
마포구,도화동,2024-06,4735.0,4664.2,30
마포구,도화동,2024-07,4752.6,4754.3,28
마포구,도화동,2024-08,5241.3,5200.4,26
마포구,도화동,2024-09,4392.1,4556.1,8
마포구,도화동,2024-10,4954.2,5193.5,16
마포구,도화동,2024-11,5081.8,5074.3,12
마포구,도화동,2024-12,4441.0,4758.7,5
마포구,도화동,2025-01,4563.8,4667.8,17
마포구,도화동,2025-02,5165.6,5373.9,29
마포구,도화동,2025-03,5010.7,5093.5,43
마포구,도화동,2025-04,4973.0,5006.8,42
마포구,도화동,2025-05,5231.5,5420.0,40
마포구,도화동,2025-06,5172.7,5214.6,61
마포구,도화동,2025-07,5462.8,5455.5,12
마포구,도화동,2025-08,5747.3,5804.8,20
마포구,도화동,2025-09,5319.7,5253.5,45
마포구,도화동,2025-10,5609.1,5272.9,36
마포구,도화동,2025-11,4541.7,4710.9,7
마포구,도화동,2025-12,5236.3,5021.6,14
마포구,도화동,2026-01,5764.0,5239.3,18
마포구,도화동,2026-02,6142.1,5736.3,26
마포구,도화동,2026-03,5814.1,5435.6,25
마포구,도화동,2026-04,6165.3,5546.3,26
마포구,도화동,2026-05,6132.8,5502.4,33
마포구,도화동,2026-06,5758.6,5398.0,14
마포구,도화동,2026-07,6293.9,5574.1,13
마포구,도화동,2026-08,7042.9,7042.9,2
마포구,마포동,2024-05,3172.6,3655.8,5
마포구,마포동,2024-06,4760.9,4967.0,5
마포구,마포동,2024-07,4805.6,5104.9,5
마포구,마포동,2024-08,4593.2,5270.5,5
마포구,마포동,2024-09,4702.7,4702.7,1
마포구,마포동,2024-10,2995.7,2995.7,2
마포구,마포동,2024-11,3771.6,4109.8,3
마포구,마포동,2025-01,4675.1,4635.9,3
마포구,마포동,2025-02,4449.5,4449.5,2
마포구,마포동,2025-03,5266.9,5061.9,5
마포구,마포동,2025-04,4836.9,4869.7,3
마포구,마포동,2025-05,4476.6,4760.1,4
마포구,마포동,2025-06,4678.3,4789.3,9
마포구,마포동,2025-07,5049.8,5049.8,1
마포구,마포동,2025-08,5396.8,5178.7,3
마포구,마포동,2025-09,5618.3,5298.1,9
마포구,마포동,2025-10,5206.9,5081.2,4
마포구,마포동,2025-11,5898.5,5898.5,2
마포구,마포동,2026-01,7284.9,7284.9,1
마포구,마포동,2026-02,8223.1,8223.1,1
마포구,마포동,2026-04,7892.0,7892.0,1
마포구,마포동,2026-05,6259.9,5907.8,3
마포구,마포동,2026-06,4947.6,4947.6,2
마포구,마포동,2026-07,5037.6,5037.6,1
마포구,망원동,2024-05,3481.8,3199.8,9
마포구,망원동,2024-06,3277.2,3322.1,12
마포구,망원동,2024-07,3990.5,3848.5,14
마포구,망원동,2024-08,4180.2,3798.8,15
마포구,망원동,2024-09,3987.9,3721.3,10
마포구,망원동,2024-10,4210.6,4025.4,9
마포구,망원동,2024-11,3297.3,3317.5,3
마포구,망원동,2024-12,5325.6,5432.8,3
마포구,망원동,2025-01,3814.9,3360.6,11
마포구,망원동,2025-02,3842.1,3420.9,5
마포구,망원동,2025-03,4129.4,3664.3,24
마포구,망원동,2025-04,3721.6,3893.3,10
마포구,망원동,2025-05,4050.5,3765.5,19
마포구,망원동,2025-06,4721.7,4588.5,16
마포구,망원동,2025-07,3939.7,3510.9,11
마포구,망원동,2025-08,4377.0,4435.7,13
마포구,망원동,2025-09,4192.0,3989.7,17
마포구,망원동,2025-10,4715.9,4043.2,16
마포구,망원동,2025-11,3935.1,3724.4,9
마포구,망원동,2025-12,5022.4,4818.3,10
마포구,망원동,2026-01,4487.1,3918.7,16
마포구,망원동,2026-02,4676.6,4659.1,17
마포구,망원동,2026-03,3840.4,3726.9,23
마포구,망원동,2026-04,4234.4,4095.6,17
마포구,망원동,2026-05,4321.7,3936.3,25
마포구,망원동,2026-06,4511.6,4085.5,12
마포구,망원동,2026-07,3810.7,3598.5,10
마포구,망원동,2026-08,4490.0,4490.0,2
마포구,상수동,2024-05,6205.5,6218.8,6
마포구,상수동,2024-06,6233.4,6194.6,6
마포구,상수동,2024-07,6252.2,6194.2,14
마포구,상수동,2024-08,6303.0,6196.0,8
마포구,상수동,2024-09,5901.0,6320.7,3
마포구,상수동,2024-10,6086.0,6184.5,7
마포구,상수동,2024-11,7091.8,7091.8,2
마포구,상수동,2024-12,6616.3,6616.3,2
마포구,상수동,2025-01,7283.5,7283.5,2
마포구,상수동,2025-02,6262.4,6475.7,6
마포구,상수동,2025-03,6720.2,6646.1,10
마포구,상수동,2025-04,6352.6,6738.5,4
마포구,상수동,2025-05,6365.8,6866.2,10
마포구,상수동,2025-06,6855.2,7186.5,18
마포구,상수동,2025-07,7916.8,7916.8,2
마포구,상수동,2025-08,8032.1,8032.1,2
마포구,상수동,2025-09,6536.2,6742.9,6
마포구,상수동,2025-10,7168.7,7701.5,9
마포구,상수동,2025-11,8038.7,8038.7,1
마포구,상수동,2025-12,6065.9,6065.9,2
마포구,상수동,2026-01,7408.8,7408.8,2
마포구,상수동,2026-02,8557.2,8557.2,1
마포구,상수동,2026-03,7601.2,7601.2,2
마포구,상수동,2026-04,6920.8,6433.0,5
마포구,상수동,2026-05,6810.1,6928.8,6
마포구,상수동,2026-06,8505.9,8505.9,2
마포구,상수동,2026-07,8794.7,8794.7,2
마포구,상암동,2024-05,4521.3,4670.5,20
마포구,상암동,2024-06,4657.8,4741.7,26
마포구,상암동,2024-07,4650.6,4960.6,23
마포구,상암동,2024-08,4361.3,4412.7,18
마포구,상암동,2024-09,4438.6,4361.0,11
마포구,상암동,2024-10,4724.0,4644.0,12
마포구,상암동,2024-11,4806.6,4965.3,7
마포구,상암동,2024-12,4406.6,4509.5,11
마포구,상암동,2025-01,4772.3,4673.4,5
마포구,상암동,2025-02,4753.4,4936.7,12
마포구,상암동,2025-03,4875.6,5058.0,25
마포구,상암동,2025-04,4919.4,4898.9,15
마포구,상암동,2025-05,4761.0,4823.1,24
마포구,상암동,2025-06,4738.1,4692.9,40
마포구,상암동,2025-07,4346.4,4397.9,13
마포구,상암동,2025-08,4821.1,5336.4,16
마포구,상암동,2025-09,5032.5,5126.8,42
마포구,상암동,2025-10,4943.7,4901.1,30
마포구,상암동,2025-11,4929.7,4787.1,17
마포구,상암동,2025-12,5425.6,5813.6,20
마포구,상암동,2026-01,5392.2,5649.5,17
마포구,상암동,2026-02,5019.8,5061.3,17
마포구,상암동,2026-03,5044.3,4870.6,11
마포구,상암동,2026-04,5102.8,5130.0,16
마포구,상암동,2026-05,4975.9,4906.7,38
마포구,상암동,2026-06,5421.6,5328.5,16
마포구,상암동,2026-07,5708.8,5528.5,9
마포구,상암동,2026-08,4862.9,4862.9,1
마포구,서교동,2024-05,5868.7,5991.1,3
마포구,서교동,2024-06,3957.7,3171.0,8
마포구,서교동,2024-07,4597.3,5120.4,3
마포구,서교동,2024-08,3867.8,2988.6,11
마포구,서교동,2024-09,4553.4,3897.7,7
마포구,서교동,2024-10,4263.4,3718.9,5
마포구,서교동,2024-11,4404.8,4771.3,5
마포구,서교동,2024-12,3117.4,3117.4,2
마포구,서교동,2025-01,4181.4,3971.3,4
마포구,서교동,2025-02,4461.1,4771.3,7
마포구,서교동,2025-03,4384.1,4397.1,14
마포구,서교동,2025-04,4016.5,3656.7,4
마포구,서교동,2025-05,3385.6,3349.0,5
마포구,서교동,2025-06,4398.3,3176.3,7
마포구,서교동,2025-07,4842.8,4842.8,2
마포구,서교동,2025-08,2867.8,2892.2,3
마포구,서교동,2025-09,5073.1,5772.1,11
마포구,서교동,2025-10,5366.0,5818.7,7
마포구,서교동,2025-11,4510.9,4599.8,3
마포구,서교동,2025-12,2969.3,2969.3,1
마포구,서교동,2026-01,3899.3,3268.1,4
마포구,서교동,2026-02,3266.0,3266.0,2
마포구,서교동,2026-03,4622.0,4816.0,6
마포구,서교동,2026-04,4374.4,4362.5,5
마포구,서교동,2026-05,4628.4,5246.1,12
마포구,서교동,2026-06,3821.2,3304.3,5
마포구,서교동,2026-07,3840.2,3891.3,6
마포구,서교동,2026-08,3471.8,3471.8,1
마포구,성산동,2024-05,4359.0,3694.9,13
마포구,성산동,2024-06,5312.8,5814.7,17
마포구,성산동,2024-07,5010.8,5785.0,27
마포구,성산동,2024-08,5879.3,6160.5,28
마포구,성산동,2024-09,4678.5,4755.8,15
마포구,성산동,2024-10,3979.6,3774.8,8
마포구,성산동,2024-11,4863.9,4450.0,7
마포구,성산동,2024-12,5445.9,6257.8,11
마포구,성산동,2025-01,5632.3,5999.8,10
마포구,성산동,2025-02,5758.5,6303.1,20
마포구,성산동,2025-03,5778.6,6442.4,40
마포구,성산동,2025-04,5959.3,6601.0,28
마포구,성산동,2025-05,5542.2,6350.5,28
마포구,성산동,2025-06,6428.4,6905.0,51
마포구,성산동,2025-07,4559.8,3708.4,13
마포구,성산동,2025-08,6181.2,7268.4,26
마포구,성산동,2025-09,6869.1,7792.3,60
마포구,성산동,2025-10,7038.7,7941.8,62
마포구,성산동,2025-11,6127.9,4997.2,12
마포구,성산동,2025-12,4837.4,4008.3,16
마포구,성산동,2026-01,5205.1,4137.7,9
마포구,성산동,2026-02,4039.5,4022.1,9
마포구,성산동,2026-03,5149.7,4654.4,12
마포구,성산동,2026-04,5150.1,4809.8,11
마포구,성산동,2026-05,4743.5,4491.8,8
마포구,성산동,2026-06,6642.7,5993.9,14
마포구,성산동,2026-07,6557.3,4971.6,14
마포구,신공덕동,2024-05,5287.2,5168.8,17
마포구,신공덕동,2024-06,5483.3,5349.4,34
마포구,신공덕동,2024-07,5439.0,5179.8,28
마포구,신공덕동,2024-08,5055.6,5006.1,20
마포구,신공덕동,2024-09,6196.9,5976.9,11
마포구,신공덕동,2024-10,6029.5,5861.0,6
마포구,신공덕동,2024-11,6232.1,6031.1,7
마포구,신공덕동,2024-12,5425.8,5444.8,8
마포구,신공덕동,2025-01,6101.5,6041.4,9
마포구,신공덕동,2025-02,5582.2,5380.0,20
마포구,신공덕동,2025-03,5824.0,5830.9,30
마포구,신공덕동,2025-04,5825.6,5725.7,12
마포구,신공덕동,2025-05,5767.8,5591.4,22
마포구,신공덕동,2025-06,6086.0,5630.2,62
마포구,신공덕동,2025-07,5796.5,5796.5,2
마포구,신공덕동,2025-08,6387.7,6595.6,12
마포구,신공덕동,2025-09,6763.0,6653.4,48
마포구,신공덕동,2025-10,6365.6,5934.1,25
마포구,신공덕동,2025-11,5348.0,5142.0,4
마포구,신공덕동,2025-12,6041.9,5588.3,5
마포구,신공덕동,2026-01,7778.3,8229.8,8
마포구,신공덕동,2026-02,7109.6,7782.0,7
마포구,신공덕동,2026-03,5212.4,4908.1,6
마포구,신공덕동,2026-04,6705.1,6119.4,9
마포구,신공덕동,2026-05,7939.7,8392.3,7
마포구,신공덕동,2026-06,7854.7,8176.9,4
마포구,신공덕동,2026-07,7037.8,6827.7,7
마포구,신수동,2024-05,5745.8,5346.7,11
마포구,신수동,2024-06,6056.4,5486.3,20
마포구,신수동,2024-07,5627.6,4988.1,23
마포구,신수동,2024-08,5353.8,4786.5,17
마포구,신수동,2024-09,5606.9,5256.5,3
마포구,신수동,2024-10,5250.3,4825.4,9
마포구,신수동,2024-11,8082.8,8370.4,11
마포구,신수동,2024-12,5427.4,4478.4,14
마포구,신수동,2025-01,6444.3,5122.9,12
마포구,신수동,2025-02,6206.3,5397.3,19
마포구,신수동,2025-03,6831.5,7375.9,35
마포구,신수동,2025-04,6012.2,5358.3,21
마포구,신수동,2025-05,6785.1,5988.9,28
마포구,신수동,2025-06,6905.3,6024.4,30
마포구,신수동,2025-07,5012.4,5097.8,11
마포구,신수동,2025-08,6651.3,5611.6,7
마포구,신수동,2025-09,6016.8,5448.1,27
마포구,신수동,2025-10,7301.3,6225.6,25
마포구,신수동,2025-11,5880.6,5831.2,5
마포구,신수동,2025-12,7710.7,8256.8,5
